,Ensembl,Symbol,s28mo_C_F-s22mo_C_F_logFC,s28mo_C_F-s22mo_C_F_logCPM,s28mo_C_F-s22mo_C_F_LR,s28mo_C_F-s22mo_C_F_PValue,s28mo_C_F-s22mo_C_F_FDR,s28mo_C_F-s22mo_C_F_Status,Description
5639,ENSMUSG00000029599,Ddx54, 0.171977694, 5.4112400,  1.6438821647284,0.199793650792810778549224437483644578605890274048,0.88479833904335458694134786128415726125240326,NS,DEAD box helicase 54
5954,ENSMUSG00000030536,Iqgap1, 0.181714774, 4.8808202,  1.6408712003346,0.200205977885369174051888307985791470855474472046,0.88479833904335458694134786128415726125240326,NS,IQ motif containing GTPase activating protein 1
7276,ENSMUSG00000034333,Zbed4,-0.215232464, 3.8450073,  1.6435058631056,0.199845127653353327179530651847016997635364532471,0.88479833904335458694134786128415726125240326,NS,zinc finger, BED type containing 4
7511,ENSMUSG00000035247,Hectd1, 0.254889520, 8.1507026,  1.6370746615644,0.200727309163918232748358150274725630879402160645,0.88479833904335458694134786128415726125240326,NS,HECT domain E3 ubiquitin protein ligase 1
8815,ENSMUSG00000040136,Abcc8,-0.299622632, 3.3112444,  1.6357896473769,0.200904125457987997593889417657919693738222122192,0.88479833904335458694134786128415726125240326,NS,ATP-binding cassette, sub-family C (CFTR/MRP), member 8
8883,ENSMUSG00000040383,Aqr, 0.191862740, 4.1511353,  1.6362415764857,0.200841919728704743075553551534540019929409027100,0.88479833904335458694134786128415726125240326,NS,aquarius
9355,ENSMUSG00000042404,Dennd4b,-0.188812229, 7.2579671,  1.6458092996054,0.199530268887968459390336306569224689155817031860,0.88479833904335458694134786128415726125240326,NS,DENN/MADD domain containing 4B
9997,ENSMUSG00000046994,Mars2, 0.232418302, 3.4632901,  1.6426344743447,0.199964390678770670417563337650790344923734664917,0.88479833904335458694134786128415726125240326,NS,methionine-tRNA synthetase 2 (mitochondrial)
11020,ENSMUSG00000055737,Ghr,-0.191139734, 7.1692939,  1.6384159264210,0.200542947938371185490069592560757882893085479736,0.88479833904335458694134786128415726125240326,NS,growth hormone receptor
11443,ENSMUSG00000060090,Rp2,-0.315869531, 2.2600379,  1.6362738771208,0.200837474578695135418726636089559178799390792847,0.88479833904335458694134786128415726125240326,NS,retinitis pigmentosa 2 homolog
11885,ENSMUSG00000066151,Fkbp15, 0.189665436, 4.2437099,  1.6349618371580,0.201018128057230377470077087309618946164846420288,0.88479833904335458694134786128415726125240326,NS,FK506 binding protein 15
11913,ENSMUSG00000066554,Gm10167, 0.475228645, 0.3502673,  1.6397283417906,0.200362744789960967040087780333124101161956787109,0.88479833904335458694134786128415726125240326,NS,predicted pseudogene 10167
12365,ENSMUSG00000073489,Ifi204, 0.387988312, 2.0307421,  1.6360256375113,0.200871639798138129640037163881061132997274398804,0.88479833904335458694134786128415726125240326,NS,interferon activated gene 204
12520,ENSMUSG00000074829,2010315B03Rik,-0.288629541, 2.3776380,  1.6458257641565,0.199528020432027747288472596665087621659040451050,0.88479833904335458694134786128415726125240326,NS,RIKEN cDNA 2010315B03 gene
12633,ENSMUSG00000078495,Zfp984,-0.475660076, 0.2248426,  1.6406671069524,0.200233962978274226962582815758651122450828552246,0.88479833904335458694134786128415726125240326,NS,zinc finger protein 984
12748,ENSMUSG00000079297,Gm2223,-0.437682810, 1.0249108,  1.6379732386121,0.200603774806304979705373625620268285274505615234,0.88479833904335458694134786128415726125240326,NS,predicted pseudogene 2223
14235,ENSMUSG00000112841,Gm48752,-0.340736022, 1.5639792,  1.6388104025950,0.200488763784242018939352192319347523152828216553,0.88479833904335458694134786128415726125240326,NS,predicted gene, 48752
1703,ENSMUSG00000019920,Lims1, 0.180605699, 5.6320348,  1.6330807826052,0.201277462041923316249381059606093913316726684570,0.88482671856669481424972900640568695962429047,NS,LIM and senescent cell antigen-like domains 1
7137,ENSMUSG00000033781,Asb13,-0.181954715, 4.5044352,  1.6335534087765,0.201212265842280274563691477851534727960824966431,0.88482671856669481424972900640568695962429047,NS,ankyrin repeat and SOCS box-containing 13
11247,ENSMUSG00000057963,Itpk1, 0.279565524, 3.1738041,  1.6342559725574,0.201115396896141024329907054379873443394899368286,0.88482671856669481424972900640568695962429047,NS,inositol 1,3,4-triphosphate 5/6 kinase
13783,ENSMUSG00000102014,2900009J06Rik, 0.671554277,-0.7972640,  1.6332866913856,0.201249054996429727060203163091500755399465560913,0.88482671856669481424972900640568695962429047,NS,RIKEN cDNA 2900009J06 gene
1234,ENSMUSG00000015377,Dennd6b,-0.207499147, 4.5142560,  1.6310368640568,0.201559695657670845392317460209596902132034301758,0.88552993375837496525804226621403358876705170,NS,DENN/MADD domain containing 6B
9556,ENSMUSG00000043572,Pars2, 0.337321382, 1.8934424,  1.6311582339471,0.201542923353675990094657777262909803539514541626,0.88552993375837496525804226621403358876705170,NS,prolyl-tRNA synthetase (mitochondrial)(putative)
615,ENSMUSG00000004865,Srpk1, 0.186624763, 4.4165949,  1.6286439431952,0.201890712889091633597260511123749893158674240112,0.88594567527286138819420102663571015000343323,NS,serine/arginine-rich protein specific kinase 1
1238,ENSMUSG00000015468,Notch4, 0.202583219, 4.3434531,  1.6255430921903,0.202320611444252257404841088828106876462697982788,0.88594567527286138819420102663571015000343323,NS,notch 4
1808,ENSMUSG00000020151,Ptprr, 0.565202024, 0.1286406,  1.6239046136836,0.202548203330519954734612042557273525744676589966,0.88594567527286138819420102663571015000343323,NS,protein tyrosine phosphatase, receptor type, R
2341,ENSMUSG00000021280,Exoc3l4,-0.531847858, 0.4764672,  1.6276887699586,0.202023022381877304098907188745215535163879394531,0.88594567527286138819420102663571015000343323,NS,exocyst complex component 3-like 4
2680,ENSMUSG00000022114,Spry2,-0.246570076, 3.3026067,  1.6231603048998,0.202651690649627763685103332136350218206644058228,0.88594567527286138819420102663571015000343323,NS,sprouty RTK signaling antagonist 2
4548,ENSMUSG00000027193,Api5, 0.167351223, 4.7917247,  1.6253989271847,0.202340624516357703299718195921741425991058349609,0.88594567527286138819420102663571015000343323,NS,apoptosis inhibitor 5
5126,ENSMUSG00000028522,Mier1, 0.200911046, 4.3754024,  1.6249279032955,0.202406028580078611867065774276852607727050781250,0.88594567527286138819420102663571015000343323,NS,MEIR1 treanscription regulator
5241,ENSMUSG00000028773,Fabp3,-0.278552450, 9.3172756,  1.6291024705595,0.201827234431550261994914308161241933703422546387,0.88594567527286138819420102663571015000343323,NS,fatty acid binding protein 3, muscle and heart
6856,ENSMUSG00000032641,Gpr19, 0.365161964, 1.3211002,  1.6261114986600,0.202241727618238248398441214703780133277177810669,0.88594567527286138819420102663571015000343323,NS,G protein-coupled receptor 19
9091,ENSMUSG00000041215,Yeats2, 0.273464667, 2.7350496,  1.6224158677162,0.202755258096619650487468788924161344766616821289,0.88594567527286138819420102663571015000343323,NS,YEATS domain containing 2
9336,ENSMUSG00000042331,Specc1, 0.425215759, 1.2529113,  1.6259171861603,0.202268690362409131466847611591219902038574218750,0.88594567527286138819420102663571015000343323,NS,sperm antigen with calponin homology and coiled-coil domains 1
9434,ENSMUSG00000042688,Mapk6, 0.173318919, 4.7738789,  1.6270874192056,0.202106373135039513178057291042932774871587753296,0.88594567527286138819420102663571015000343323,NS,mitogen-activated protein kinase 6
9614,ENSMUSG00000044072,Eml6,-0.380824706, 1.1474194,  1.6240933651184,0.202521969569935678112670984774013049900531768799,0.88594567527286138819420102663571015000343323,NS,echinoderm microtubule associated protein like 6
10598,ENSMUSG00000051726,Kcnf1, 0.410461514, 1.3366380,  1.6251608694860,0.202373676929295975845946031768107786774635314941,0.88594567527286138819420102663571015000343323,NS,potassium voltage-gated channel, subfamily F, member 1
11865,ENSMUSG00000064373,Selenop, 0.228196879, 7.3746130,  1.6232203997674,0.202643332860379998816569013797561638057231903076,0.88594567527286138819420102663571015000343323,NS,selenoprotein P
12055,ENSMUSG00000068823,Csde1,-0.208050210, 9.6726841,  1.6225528824612,0.202736191678814209327086359735403675585985183716,0.88594567527286138819420102663571015000343323,NS,cold shock domain containing E1, RNA binding
14029,ENSMUSG00000107962,Gm43980, 0.474654092, 0.5412122,  1.6282811698870,0.201940951815899549792732159403385594487190246582,0.88594567527286138819420102663571015000343323,NS,predicted gene, 43980
14165,ENSMUSG00000110631,Gm42047, 0.346562138, 2.6650272,  1.6294285820697,0.201782101894526888496983474396984092891216278076,0.88594567527286138819420102663571015000343323,NS,predicted gene, 42047
184,ENSMUSG00000001416,Cct3, 0.182786404, 6.1175888,  1.6198379230803,0.203114388369409759604877763194963335990905761719,0.88598035742187353225318702243384905159473419,NS,chaperonin containing Tcp1, subunit 3 (gamma)
2479,ENSMUSG00000021665,Hexb, 0.245487765, 3.1488116,  1.6197905080260,0.203121000714740373993549837905447930097579956055,0.88598035742187353225318702243384905159473419,NS,hexosaminidase B
3345,ENSMUSG00000024234,Mtpap, 0.203773622, 3.8933379,  1.6185144487037,0.203299050964626332183016188537294510751962661743,0.88598035742187353225318702243384905159473419,NS,mitochondrial poly(A) polymerase
3390,ENSMUSG00000024338,Psmb8,-0.447338064, 3.0553624,  1.6184096367987,0.203313683677618761702632355081732384860515594482,0.88598035742187353225318702243384905159473419,NS,proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)
3966,ENSMUSG00000025786,Zdhhc3,-0.180145573, 6.6050459,  1.6211485483860,0.202931713252156170623763387084181886166334152222,0.88598035742187353225318702243384905159473419,NS,zinc finger, DHHC domain containing 3
5633,ENSMUSG00000029581,Fscn1,-0.296611326, 2.9160136,  1.6209646607299,0.202957331863454382148148624764871783554553985596,0.88598035742187353225318702243384905159473419,NS,fascin actin-bundling protein 1
8602,ENSMUSG00000039286,Fndc3b, 0.219783020, 4.1380426,  1.6192314317238,0.203198986754853261338382708345307037234306335449,0.88598035742187353225318702243384905159473419,NS,fibronectin type III domain containing 3B
9153,ENSMUSG00000041479,Syt15,-0.451229926, 0.7127894,  1.6186593727037,0.203278820275129723516016611029044725000858306885,0.88598035742187353225318702243384905159473419,NS,synaptotagmin XV
10629,ENSMUSG00000052085,Dock8,-0.280522537, 2.6002718,  1.6205712998960,0.203012146364456497193984318982984405010938644409,0.88598035742187353225318702243384905159473419,NS,dedicator of cytokinesis 8
2907,ENSMUSG00000022604,Cep97, 0.247958657, 2.9503943,  1.6172106189281,0.203481165995705620685995995700068306177854537964,0.88628917631647463615252036106539890170097351,NS,centrosomal protein 97
7983,ENSMUSG00000037262,Kin, 0.268206583, 2.7532093,  1.6170263155920,0.203506924434145308744348312757210806012153625488,0.88628917631647463615252036106539890170097351,NS,Kin17 DNA and RNA binding protein
272,ENSMUSG00000002007,Srpk3,-0.178384695, 5.1424097,  1.6135220930984,0.203997410259845274316248264767637010663747787476,0.88631411269829707411105346182011999189853668,NS,serine/arginine-rich protein specific kinase 3
921,ENSMUSG00000008429,Herpud2,-0.209320009, 5.9187702,  1.5969739330455,0.206332576242907295149819901780574582517147064209,0.88631411269829707411105346182011999189853668,NS,HERPUD family member 2
1281,ENSMUSG00000015850,Adamtsl4, 0.243879284, 5.1240780,  1.5969945293424,0.206329650284326676645818565702938940376043319702,0.88631411269829707411105346182011999189853668,NS,ADAMTS-like 4
1358,ENSMUSG00000017119,Nbr1, 0.182578840, 6.8049938,  1.5981436318757,0.206166483660646021602858013466175179928541183472,0.88631411269829707411105346182011999189853668,NS,NBR1, autophagy cargo receptor
1836,ENSMUSG00000020212,Mdm1, 0.394502446, 1.1123267,  1.6106756942930,0.204396846322255965056058357731672003865242004395,0.88631411269829707411105346182011999189853668,NS,transformed mouse 3T3 cell double minute 1
2427,ENSMUSG00000021518,Ptdss1, 0.214492309, 4.5172789,  1.5989524738742,0.206051723638749767486544328676245640963315963745,0.88631411269829707411105346182011999189853668,NS,phosphatidylserine synthase 1
2718,ENSMUSG00000022205,Sub1,-0.174353635, 5.2328471,  1.5976518261148,0.206236298880225238372432272626610938459634780884,0.88631411269829707411105346182011999189853668,NS,SUB1 homolog, transcriptional regulator
2759,ENSMUSG00000022309,Angpt1,-0.227590448, 4.0983991,  1.5971822509044,0.206302984374145792489940731684328056871891021729,0.88631411269829707411105346182011999189853668,NS,angiopoietin 1
2797,ENSMUSG00000022389,Tef,-0.203271524, 8.2732366,  1.6024701831299,0.205553500789627308087403889658162370324134826660,0.88631411269829707411105346182011999189853668,NS,thyrotroph embryonic factor
3316,ENSMUSG00000024173,Tpsab1,-0.398663018, 0.8899187,  1.6144695179991,0.203864661969199417734799339996243361383676528931,0.88631411269829707411105346182011999189853668,NS,tryptase alpha/beta 1
3514,ENSMUSG00000024659,Anxa1, 0.294051463, 4.1092156,  1.5979300754532,0.206196796039079865980880867937230505049228668213,0.88631411269829707411105346182011999189853668,NS,annexin A1
3534,ENSMUSG00000024725,Ostf1,-0.176245991, 4.5078249,  1.5948592145776,0.206633259135805935624574658504570834338665008545,0.88631411269829707411105346182011999189853668,NS,osteoclast stimulating factor 1
3860,ENSMUSG00000025451,Paip1,-0.172469892, 5.5763534,  1.6015949906281,0.205677323708316456274403094539593439549207687378,0.88631411269829707411105346182011999189853668,NS,polyadenylate binding protein-interacting protein 1
3891,ENSMUSG00000025532,Crcp,-0.210043637, 3.7810916,  1.6054199029059,0.205136819521277463662656259657524060457944869995,0.88631411269829707411105346182011999189853668,NS,calcitonin gene-related peptide-receptor component protein
4030,ENSMUSG00000025940,Tmem70, 0.184795992, 5.7524167,  1.5968180236578,0.206354726688286221891743821288400795310735702515,0.88631411269829707411105346182011999189853668,NS,transmembrane protein 70
4165,ENSMUSG00000026249,Serpine2,-0.180374335, 5.9264413,  1.6061461296519,0.205034384719426504561923252367705572396516799927,0.88631411269829707411105346182011999189853668,NS,serine (or cysteine) peptidase inhibitor, clade E, member 2
5411,ENSMUSG00000029097,Trmt44, 0.342308719, 1.7362332,  1.6009580082120,0.205767499834976941297526309426757507026195526123,0.88631411269829707411105346182011999189853668,NS,tRNA methyltransferase 44
5467,ENSMUSG00000029199,Lias, 0.167594484, 5.1912154,  1.5965643626770,0.206390770953939373111296617935295216739177703857,0.88631411269829707411105346182011999189853668,NS,lipoic acid synthetase
5972,ENSMUSG00000030588,Yif1b, 0.191893698, 4.4684811,  1.6080503265427,0.204766082777460806108038582351582590490579605103,0.88631411269829707411105346182011999189853668,NS,Yip1 interacting factor homolog B (S. cerevisiae)
6728,ENSMUSG00000032375,Aph1b, 0.283831810, 2.4466682,  1.5985986955932,0.206101909083159895441639264390687458217144012451,0.88631411269829707411105346182011999189853668,NS,aph1 homolog B, gamma secretase subunit
6958,ENSMUSG00000033036,Gm7879,-0.579956757,-0.4172063,  1.6122978111510,0.204169101258862006886829476570710539817810058594,0.88631411269829707411105346182011999189853668,NS,predicted pseudogene 7879
7231,ENSMUSG00000034187,Nsf, 0.195377921, 4.1584317,  1.6158169969024,0.203676035497350721437115339540468994528055191040,0.88631411269829707411105346182011999189853668,NS,N-ethylmaleimide sensitive fusion protein
7717,ENSMUSG00000036206,Sh3bp4, 0.322901707, 2.2750943,  1.6131597802492,0.204048202596680716691679435825790278613567352295,0.88631411269829707411105346182011999189853668,NS,SH3-domain binding protein 4
8040,ENSMUSG00000037455,Slc18b1, 0.343730221, 1.3954885,  1.6034168730478,0.205419661397357539156516281764197628945112228394,0.88631411269829707411105346182011999189853668,NS,solute carrier family 18, subfamily B, member 1
8428,ENSMUSG00000038708,Golga4,-0.217170815, 9.7091374,  1.6084821842641,0.204705291509380826742159342757076956331729888916,0.88631411269829707411105346182011999189853668,NS,golgi autoantigen, golgin subfamily a, 4
8517,ENSMUSG00000039037,St6galnac5, 0.538277391, 0.2924622,  1.6072201632920,0.204883002092780486247391991128097288310527801514,0.88631411269829707411105346182011999189853668,NS,ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltran
8842,ENSMUSG00000040247,Tbc1d10c,-0.420363413, 1.0541441,  1.6096207340718,0.204545123392921857075066327524837106466293334961,0.88631411269829707411105346182011999189853668,NS,TBC1 domain family, member 10c
9007,ENSMUSG00000040797,Iqsec3, 0.411356911, 0.7737785,  1.6073586729976,0.204863489060320813628379710280569270253181457520,0.88631411269829707411105346182011999189853668,NS,IQ motif and Sec7 domain 3
9071,ENSMUSG00000041124,Msantd4, 0.176623265, 5.2361926,  1.5951919037669,0.206585921176331899218325816036667674779891967773,0.88631411269829707411105346182011999189853668,NS,Myb/SANT-like DNA-binding domain containing 4 with coiled-coils
9215,ENSMUSG00000041774,Ydjc,-0.421044021, 0.5918913,  1.5989019549056,0.206058889156254948504809476617083419114351272583,0.88631411269829707411105346182011999189853668,NS,YdjC homolog (bacterial)
9339,ENSMUSG00000042348,Arl15, 0.323996614, 2.0336633,  1.6056916838524,0.205098477556661495935230732357013039290904998779,0.88631411269829707411105346182011999189853668,NS,ADP-ribosylation factor-like 15
9666,ENSMUSG00000044447,Dock5, 0.369638919, 1.4694013,  1.6038675029236,0.205355989200113886461451784271048381924629211426,0.88631411269829707411105346182011999189853668,NS,dedicator of cytokinesis 5
9716,ENSMUSG00000044788,Fads6, 0.265053091, 3.3879327,  1.5948595477622,0.206633211720951448508998282704851590096950531006,0.88631411269829707411105346182011999189853668,NS,fatty acid desaturase domain family, member 6
9928,ENSMUSG00000046519,Golph3l, 0.224587715, 3.6410687,  1.6108953327104,0.204365991582720230024250440692412666976451873779,0.88631411269829707411105346182011999189853668,NS,golgi phosphoprotein 3-like
10480,ENSMUSG00000050777,Tmem37, 0.244113190, 4.5814938,  1.6142823183645,0.203890883343582796083381936114165000617504119873,0.88631411269829707411105346182011999189853668,NS,transmembrane protein 37
10717,ENSMUSG00000052798,Nup107, 0.256826478, 2.7739136,  1.6086018602697,0.204688448857043348017015205186908133327960968018,0.88631411269829707411105346182011999189853668,NS,nucleoporin 107
11137,ENSMUSG00000056899,Immp2l, 0.244768960, 2.9346289,  1.6017846914795,0.205650477212541871185891295681358315050601959229,0.88631411269829707411105346182011999189853668,NS,IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
11261,ENSMUSG00000058173,Smco4,-0.305196796, 2.4114015,  1.6013999519375,0.205704929928857832566180263711430598050355911255,0.88631411269829707411105346182011999189853668,NS,single-pass membrane protein with coiled-coil domains 4
11280,ENSMUSG00000058388,Phtf1, 0.323160222, 2.0840648,  1.6067594439232,0.204947923298491152532818659892654977738857269287,0.88631411269829707411105346182011999189853668,NS,putative homeodomain transcription factor 1
11747,ENSMUSG00000063382,Bcl9l,-0.197585254, 5.4418066,  1.6086321089823,0.204684192050677865593044657543941866606473922729,0.88631411269829707411105346182011999189853668,NS,B cell CLL/lymphoma 9-like
11777,ENSMUSG00000063656,Gm10135,-0.555519864,-0.3540752,  1.6080062322754,0.204772290988204458406229946376697625964879989624,0.88631411269829707411105346182011999189853668,NS,predicted gene 10135
11994,ENSMUSG00000067925,Rtl8a, 0.192585906, 4.4375618,  1.6009862093733,0.205763506474648250055281550885410979390144348145,0.88631411269829707411105346182011999189853668,NS,retrotransposon Gag like 8A
12449,ENSMUSG00000074219,Gm10644,-0.429792116, 0.5597496,  1.6119631057704,0.204216069358516022491656372039869893342256546021,0.88631411269829707411105346182011999189853668,NS,predicted gene 10644
12597,ENSMUSG00000076441,Ass1, 0.333300599, 1.5934151,  1.5957014444589,0.206513444052172617793061704105639364570379257202,0.88631411269829707411105346182011999189853668,NS,argininosuccinate synthetase 1
12893,ENSMUSG00000084128,Esrp2,-0.610289457,-0.8585235,  1.5989492906132,0.206052175137944021399150074103090446442365646362,0.88631411269829707411105346182011999189853668,NS,epithelial splicing regulatory protein 2
12988,ENSMUSG00000085665,Gm12059,-0.496823844, 0.3522249,  1.6021332417814,0.205601161096318735266308408426993992179632186890,0.88631411269829707411105346182011999189853668,NS,predicted gene 12059
13117,ENSMUSG00000087221,BC037032, 0.296004897, 2.4864445,  1.5973623146625,0.206277410081568413069419420935446396470069885254,0.88631411269829707411105346182011999189853668,NS,cDNA Sequence BC037032
13168,ENSMUSG00000087611,4930458D05Rik,-0.433831709, 1.1270028,  1.6018855816263,0.205636200907081984068369706619705539196729660034,0.88631411269829707411105346182011999189853668,NS,RIKEN cDNA 4930458D05 gene
13571,ENSMUSG00000097440,Gm6277, 0.427455817, 0.7671430,  1.6019995058093,0.205620081646446406509198823187034577131271362305,0.88631411269829707411105346182011999189853668,NS,predicted gene 6277
14054,ENSMUSG00000108466,Gm44771,-0.418696712, 0.7128251,  1.6068347271112,0.204937313283528266261157568806083872914314270020,0.88631411269829707411105346182011999189853668,NS,predicted gene 44771
14437,ENSMUSG00000118049,Gm50103, 0.522509248,-0.2678711,  1.5998161383327,0.205929268554670780178028621776320505887269973755,0.88631411269829707411105346182011999189853668,NS,predicted gene, 50103
1147,ENSMUSG00000014426,Map3k4,-0.175714824, 5.4278346,  1.5940552374426,0.206747709017885944460246605558495502918958663940,0.88654250003673129576498013193486258387565613,NS,mitogen-activated protein kinase kinase kinase 4
12850,ENSMUSG00000082095,Gm11991, 0.627762047,-0.8172199,  1.5919304655756,0.207050540852405345892961463505343999713659286499,0.88757830252947367277727153123123571276664734,NS,predicted gene 11991
3472,ENSMUSG00000024542,Cep192, 0.383352013, 1.3632118,  1.5912998224830,0.207140523723621156060303860613203141838312149048,0.88770132725936456985493805404985323548316956,NS,centrosomal protein 192
169,ENSMUSG00000001289,Pfdn5,-0.172005067, 5.9003833,  1.5888385213430,0.207492155221489033012360891916614491492509841919,0.88792143959286784493656341510359197854995728,NS,prefoldin 5
3313,ENSMUSG00000024168,Tmem204, 0.228043951, 3.6857859,  1.5894860301082,0.207399581143143274530871167371515184640884399414,0.88792143959286784493656341510359197854995728,NS,transmembrane protein 204
3680,ENSMUSG00000025026,Add3,-0.197309402, 5.0967671,  1.5896574251425,0.207375085033235206921631288423668593168258666992,0.88792143959286784493656341510359197854995728,NS,adducin 3 (gamma)
4249,ENSMUSG00000026469,Xpr1,-0.190563015, 6.6616099,  1.5887949757325,0.207498382673238362938761270015675108879804611206,0.88792143959286784493656341510359197854995728,NS,xenotropic and polytropic retrovirus receptor 1
13098,ENSMUSG00000086949,Gm13066,-0.346471988, 1.8148248,  1.5893485756627,0.207419228869726357533664895527181215584278106689,0.88792143959286784493656341510359197854995728,NS,predicted gene 13066
1985,ENSMUSG00000020519,Sap30l,-0.163719289, 5.0314168,  1.5876131916319,0.207667473847998329539166206814115867018699645996,0.88810047638929001667662532781832851469516754,NS,SAP30-like
6522,ENSMUSG00000031907,Zfp90,-0.364609996, 1.2099574,  1.5867891950189,0.207785468725115884947030053808703087270259857178,0.88810047638929001667662532781832851469516754,NS,zinc finger protein 90
12111,ENSMUSG00000069874,Irgm2,-0.435213073, 4.1200498,  1.5876440734496,0.207663053165929228915942417188489343971014022827,0.88810047638929001667662532781832851469516754,NS,immunity-related GTPase family M member 2
12811,ENSMUSG00000080316,Spaca6,-0.326030485, 1.9613972,  1.5869693908001,0.207759658233390431814058274540002457797527313232,0.88810047638929001667662532781832851469516754,NS,sperm acrosome associated 6
11069,ENSMUSG00000056209,Npm3,-0.263332610, 3.0207768,  1.5846717986897,0.208089039948001097712904083891771733760833740234,0.88913561759492498737245114170946180820465088,NS,nucleoplasmin 3
4267,ENSMUSG00000026500,Cox20,-0.214340833, 3.6623133,  1.5837898589847,0.208215638398262098407442977077153045684099197388,0.88941419115270603512612979102414101362228394,NS,cytochrome c oxidase assembly protein 20
1480,ENSMUSG00000018412,Kansl1, 0.166939361, 5.0574992,  1.5815370163887,0.208539437553004081138396941241808235645294189453,0.88979265441125021673940409527858719229698181,NS,KAT8 regulatory NSL complex subunit 1
2589,ENSMUSG00000021913,Ogdhl, 0.335532578, 1.8247363,  1.5814639278170,0.208549952483686185100708598838537000119686126709,0.88979265441125021673940409527858719229698181,NS,oxoglutarate dehydrogenase-like
4667,ENSMUSG00000027454,Gins1, 0.443920220, 0.3776927,  1.5822460446627,0.208437465327934140502108562031935434788465499878,0.88979265441125021673940409527858719229698181,NS,GINS complex subunit 1 (Psf1 homolog)
6004,ENSMUSG00000030660,Pik3c2a, 0.273405132, 3.0487301,  1.5826144760639,0.208384500928627258709013858606340363621711730957,0.88979265441125021673940409527858719229698181,NS,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
13686,ENSMUSG00000099478,Gm28370,-0.373122707, 1.1787000,  1.5810005748350,0.208616627630233281154303881521627772599458694458,0.88981503275145146236724258415051735937595367,NS,predicted gene 28370
2978,ENSMUSG00000022774,Ncbp2, 0.218961625, 3.6543993,  1.5787068894174,0.208947053987505876326835618783661630004644393921,0.88999272522391048578782601907732896506786346,NS,nuclear cap binding protein subunit 2
4795,ENSMUSG00000027774,Gfm1, 0.185880628, 6.7085121,  1.5785935900663,0.208963391840536250043669497244991362094879150391,0.88999272522391048578782601907732896506786346,NS,G elongation factor, mitochondrial 1
5140,ENSMUSG00000028552,Eps15,-0.181539706, 6.1810582,  1.5783787974220,0.208994369254206335817514172958908602595329284668,0.88999272522391048578782601907732896506786346,NS,epidermal growth factor receptor pathway substrate 15
6932,ENSMUSG00000032925,Itgbl1, 0.340625032, 3.0290862,  1.5793501884968,0.208854318422597440285670700177433900535106658936,0.88999272522391048578782601907732896506786346,NS,integrin, beta-like 1
7152,ENSMUSG00000033857,Engase, 0.309836594, 2.7585888,  1.5798544850106,0.208781654997897331282885602377064060419797897339,0.88999272522391048578782601907732896506786346,NS,endo-beta-N-acetylglucosaminidase
9057,ENSMUSG00000041040,Fam117b, 0.256412115, 3.2730851,  1.5781529853763,0.209026941747445210717515351461770478636026382446,0.88999272522391048578782601907732896506786346,NS,family with sequence similarity 117, member B
11516,ENSMUSG00000060904,Arl1,-0.178174935, 6.5472979,  1.5755743210576,0.209399330296727304023818305722670629620552062988,0.89131627956159120707013698847731575369834900,NS,ADP-ribosylation factor-like 1
2751,ENSMUSG00000022292,Rrm2b,-0.185821189, 4.7677111,  1.5746684950938,0.209530328264545068206459177417855244129896163940,0.89161186983311835341226014861604198813438416,NS,ribonucleotide reductase M2 B (TP53 inducible)
221,ENSMUSG00000001663,Gstt1, 0.264204250, 2.5720676,  1.5736021524800,0.209684664063328057848067942359193693846464157104,0.89163881574457892753571286448277533054351807,NS,glutathione S-transferase, theta 1
10047,ENSMUSG00000047371,Zfp768,-0.178517814, 5.3225756,  1.5734428229608,0.209707735984967530429301518779539037495851516724,0.89163881574457892753571286448277533054351807,NS,zinc finger protein 768
11739,ENSMUSG00000063286,Gvin-ps7, 0.396709356, 2.0415312,  1.5733489649009,0.209721328632501258226739082601852715015411376953,0.89163881574457892753571286448277533054351807,NS,GTPase, very large interferon inducible, pseudogene 7
3527,ENSMUSG00000024683,Mrpl16, 0.176581410, 4.9736144,  1.5724852155671,0.209846466941199683020613520056940615177154541016,0.89164742553337561492554641517926938831806183,NS,mitochondrial ribosomal protein L16
11444,ENSMUSG00000060096,Amd-ps3,-0.577587849,-0.5840280,  1.5726190922698,0.209827065357438641290954706164484377950429916382,0.89164742553337561492554641517926938831806183,NS,S-adenosylmethionine decarboxylase, pseudogene 3
11057,ENSMUSG00000056121,Fez2,-0.190440340, 5.9104211,  1.5714474583395,0.209996932144357634220099839694739785045385360718,0.89202509152815845361317315109772607684135437,NS,fasciculation and elongation protein zeta 2 (zygin II)
2650,ENSMUSG00000022041,Chrna2,-0.518513256, 2.0719682,  1.5707711997672,0.210095052157251771518531313631683588027954101562,0.89218024933972206458321352329221554100513458,NS,cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)
10,ENSMUSG00000000093,Tbx2,-0.339212107, 1.8107762,  1.5678444696780,0.210520325279489634029417288729746360331773757935,0.89225047689659375826920495455851778388023376,NS,T-box 2
