,Ensembl,Symbol,s28mo_AR_F-s06mo_AR_F_logFC,s28mo_AR_F-s06mo_AR_F_logCPM,s28mo_AR_F-s06mo_AR_F_LR,s28mo_AR_F-s06mo_AR_F_PValue,s28mo_AR_F-s06mo_AR_F_FDR,s28mo_AR_F-s06mo_AR_F_Status,Description
13081,ENSMUSG00000091498,Mpc1-ps, 0.1999188958, 3.691128980, 2.06699734114164,0.150517608559975590853952099,0.48673074512925140755470,NS,mitochondrial pyruvate carrier 1, pseudogene
11957,ENSMUSG00000070372,Capza1, 0.1922105250, 4.068075182, 2.06611838764203,0.150604405587246414910396197,0.48690051052529037534100,NS,capping protein (actin filament) muscle Z-line, alpha 1
6572,ENSMUSG00000032217,Rnf111, 0.1835915247, 3.625683038, 2.06487340763690,0.150727444803866572620165698,0.48707644125556337488803,NS,ring finger 111
9431,ENSMUSG00000043602,Zfp3,-0.1947549874, 3.979717050, 2.06508187955928,0.150706833960516012327346402,0.48707644125556337488803,NS,zinc finger protein 3
853,ENSMUSG00000007589,Tinf2,-0.1923053614, 3.884426283, 2.06371045929640,0.150842479711962407229464134,0.48733724214634011051572,NS,Terf1 (TRF1)-interacting nuclear factor 2
4411,ENSMUSG00000026930,Gpsm1,-0.2919740220, 1.826893432, 2.06232136995666,0.150980013930631901120094085,0.48740700277382253968739,NS,G-protein signalling modulator 1 (AGS3-like, C. elegans)
6591,ENSMUSG00000032263,Bckdhb,-0.2342874077, 4.788865802, 2.06210331629677,0.151001616381957581847217398,0.48740700277382253968739,NS,branched chain ketoacid dehydrogenase E1, beta polypeptide
7346,ENSMUSG00000034928,Rnf44, 0.1690321752, 4.715854730, 2.06175891820283,0.151035742829109975726709081,0.48740700277382253968739,NS,ring finger protein 44
9295,ENSMUSG00000042626,Shc1, 0.1624377334, 4.492251212, 2.06303912781653,0.150908930766885773788743563,0.48740700277382253968739,NS,src homology 2 domain-containing transforming protein C1
9989,ENSMUSG00000047996,Prrg1,-0.3169576975, 1.724542733, 2.06233702346753,0.150978463280804747759233919,0.48740700277382253968739,NS,proline rich Gla (G-carboxyglutamic acid) 1
7012,ENSMUSG00000033610,Pank1, 0.2994615691, 4.704076934, 2.05979005576924,0.151231005289265918456464988,0.48792621615600434425986,NS,pantothenate kinase 1
4086,ENSMUSG00000026181,Ppm1f, 0.1786319019, 4.398975678, 2.05922088805564,0.151287505871108673982661230,0.48799759903346029421556,NS,protein phosphatase 1F (PP2C domain containing)
9917,ENSMUSG00000047420,Fam180a, 0.6529059729,-0.587014657, 2.05869949862459,0.151339284529346806973393313,0.48805372175797528955243,NS,family with sequence similarity 180, member A
6054,ENSMUSG00000030946,Lhpp,-0.1880871040, 3.775762105, 2.05777689432361,0.151430956588923193439910619,0.48812757941334095068697,NS,phospholysine phosphohistidine inorganic pyrophosphate phosphatase
9874,ENSMUSG00000047139,Cd24a, 0.1965290885, 7.439695927, 2.05788473756313,0.151420237796171280875157095,0.48812757941334095068697,NS,CD24a antigen
9449,ENSMUSG00000043794,D830025C05Rik,-0.4703050019, 0.312985103, 2.05671281130714,0.151536764357433767491656340,0.48835775410173204447162,NS,RIKEN cDNA D830025C05 gene
7365,ENSMUSG00000035007,Rundc1, 0.1841873444, 3.807960423, 2.05534607868932,0.151672789083945713795031907,0.48868518244114694804026,NS,RUN domain containing 1
3044,ENSMUSG00000022999,Lmbr1l, 0.2461933431, 2.464945007, 2.05498293726728,0.151708954149705921299329248,0.48869079035834472879429,NS,limb region 1 like
4787,ENSMUSG00000027883,Gpsm2,-0.3986089222, 0.670544374, 2.05364720190067,0.151842063369280549922635259,0.48892078263243476943245,NS,G-protein signalling modulator 2 (AGS3-like, C. elegans)
11560,ENSMUSG00000063268,Parp10, 0.2574741596, 2.450366756, 2.05357527973756,0.151849234335475119506142505,0.48892078263243476943245,NS,poly (ADP-ribose) polymerase family, member 10
10711,ENSMUSG00000054206,Gzmm, 0.3136167782, 1.749402832, 2.05287550119145,0.151919025453210176923590780,0.48903457717319087638685,NS,granzyme M (lymphocyte met-ase 1)
12594,ENSMUSG00000079658,Eloc,-0.1609946471, 5.832050356, 2.05123933935152,0.152082346816417579571378837,0.48944933017589298263061,NS,elongin C
10812,ENSMUSG00000055239,Kcmf1,-0.1632986328, 7.855433123, 2.05049883461604,0.152156329210217045044828410,0.48957643913604742547108,NS,potassium channel modulatory factor 1
8569,ENSMUSG00000039630,Hnrnpu, 0.1604083726, 7.731770462, 2.05002181317814,0.152204009083164587545766722,0.48961887898132888663483,NS,heterogeneous nuclear ribonucleoprotein U
10431,ENSMUSG00000051510,Mafg, 0.1748846951, 6.582366670, 2.04852424460005,0.152353806014247111777493160,0.48998972138157043110240,NS,v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)
603,ENSMUSG00000004880,Lbr,-0.1599913760, 4.494910169, 2.04731331022250,0.152475053967484591721515130,0.49004359832962374188270,NS,lamin B receptor
1642,ENSMUSG00000019814,Ltv1,-0.1631436851, 4.332238356, 2.04757773531281,0.152448568392588079678517943,0.49004359832962374188270,NS,LTV1 ribosome biogenesis factor
9665,ENSMUSG00000045435,Tmem60,-0.2058288357, 3.647957718, 2.04763467412754,0.152442865919661912910143542,0.49004359832962374188270,NS,transmembrane protein 60
12672,ENSMUSG00000083716,Gm13436, 0.2580662798, 2.551749489, 2.04688964704912,0.152517500152121204815003352,0.49004359832962374188270,NS,predicted gene 13436
13569,ENSMUSG00000102824,Pdcd5-ps,-0.4030947413, 0.585566026, 2.04663362311190,0.152543157299141113325546826,0.49004359832962374188270,NS,programmed cell death 5, pseudogene
1961,ENSMUSG00000020516,Rps6kb1,-0.1562011018, 5.063473534, 2.04382870842609,0.152824569104470953107011155,0.49057421998408878849318,NS,ribosomal protein S6 kinase, polypeptide 1
2538,ENSMUSG00000021843,Ktn1,-0.1748661349, 8.329956699, 2.04357890089954,0.152849660335348191964044418,0.49057421998408878849318,NS,kinectin 1
4345,ENSMUSG00000026799,Med27, 0.2054807504, 3.057932598, 2.04326577633660,0.152881117864863969035837954,0.49057421998408878849318,NS,mediator complex subunit 27
6300,ENSMUSG00000031600,Vps37a,-0.1526212480, 6.463375401, 2.04351556009237,0.152856023170573063207910991,0.49057421998408878849318,NS,vacuolar protein sorting 37A
12430,ENSMUSG00000078486,Perm1, 0.3493839319, 7.583685190, 2.04400124676181,0.152807241690171680126297815,0.49057421998408878849318,NS,PPARGC1 and ESRR induced regulator, muscle 1
3165,ENSMUSG00000023919,Cenpq,-0.3263488033, 1.533701795, 2.04265283537408,0.152942717179732456944662999,0.49066097470813152536806,NS,centromere protein Q
10877,ENSMUSG00000055917,Zfp277, 0.2048428979, 2.983713605, 2.04159947424855,0.153048643533218092782632880,0.49088986525024036478015,NS,zinc finger protein 277
5337,ENSMUSG00000029073,Cptp,-0.2516261549, 3.300153067, 2.04116031283643,0.153092830308985905496399482,0.49092067293118674120578,NS,ceramide-1-phosphate transfer protein
4209,ENSMUSG00000026484,Rnf2, 0.1891856502, 3.705966923, 2.04010229535276,0.153199343450531183519203182,0.49095864596985105965388,NS,ring finger protein 2
7166,ENSMUSG00000034252,Senp6,-0.1543873940, 5.712515848, 2.04019178623998,0.153190330938783092484811732,0.49095864596985105965388,NS,SUMO/sentrin specific peptidase 6
7422,ENSMUSG00000035245,Eogt, 0.2512078658, 2.623839222, 2.04001212473979,0.153208425024404071290717866,0.49095864596985105965388,NS,EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase
760,ENSMUSG00000006344,Ggt5, 0.2652858626, 2.371437206, 2.03925554385001,0.153284648452458233114370501,0.49109204907043496612928,NS,gamma-glutamyltransferase 5
13744,ENSMUSG00000107374,Gm43172,-0.4312655705, 0.360811884, 2.03788763869056,0.153422570245941441990922272,0.49142301606755073306587,NS,predicted gene 43172
9260,ENSMUSG00000042502,Cd2bp2,-0.1623130696, 5.155188835, 2.03751427696718,0.153460239627863564981780087,0.49143279083175073207457,NS,CD2 cytoplasmic tail binding protein 2
9913,ENSMUSG00000047414,Flrt2, 0.2358782913, 2.755309629, 2.03639138048613,0.153573594614341363273624097,0.49160959012560528913482,NS,fibronectin leucine rich transmembrane protein 2
11967,ENSMUSG00000070436,Serpinh1, 0.1817536132, 4.795890632, 2.03628132950939,0.153584709228448829110291740,0.49160959012560528913482,NS,serine (or cysteine) peptidase inhibitor, clade H, member 1
7190,ENSMUSG00000034330,Plcg2, 0.5326493172, 0.393239722, 2.03549779803911,0.153663868467013242646856952,0.49164126138330405124677,NS,phospholipase C, gamma 2
11467,ENSMUSG00000062190,Lancl2, 0.1897768159, 3.461789673, 2.03553167590369,0.153660444870628631885978166,0.49164126138330405124677,NS,LanC (bacterial lantibiotic synthetase component C)-like 2
12987,ENSMUSG00000089875,Etohd2,-0.2000049757, 3.459963438, 2.03441934768733,0.153772898667520641069472731,0.49165767330723492145594,NS,ethanol decreased 2
13219,ENSMUSG00000096458,Moap1, 0.2922147875, 1.896993588, 2.03454476495297,0.153760214607256584518069076,0.49165767330723492145594,NS,modulator of apoptosis 1
13938,ENSMUSG00000111905,Gm48045,-0.2831524067, 2.167169047, 2.03483369976804,0.153730997733395047255555710,0.49165767330723492145594,NS,predicted gene, 48045
2831,ENSMUSG00000022516,Nudt16l1,-0.1908148629, 3.315364789, 2.03319715733702,0.153896566879388851933896376,0.49194227953609642733923,NS,nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1
9935,ENSMUSG00000047603,Zfp235,-0.2867437284, 1.726379898, 2.03245722918819,0.153971491848865715823535538,0.49207098115409675376242,NS,zinc finger protein 235
7943,ENSMUSG00000037455,Slc18b1, 0.3438583020, 1.149075808, 2.03089298366730,0.154130023229685331198623999,0.49241637107459212963079,NS,solute carrier family 18, subfamily B, member 1
8126,ENSMUSG00000038145,Snrk,-0.1997956513, 6.075848282, 2.03070645123811,0.154148940057444866491564994,0.49241637107459212963079,NS,SNF related kinase
5830,ENSMUSG00000030374,Strn4,-0.1593789682, 4.549368247, 2.02690421663232,0.154535110903726402575841803,0.49342789797330188772406,NS,striatin, calmodulin binding protein 4
6187,ENSMUSG00000031360,Ctps2, 0.2416483847, 2.572748021, 2.02703369088770,0.154521942921737792664416133,0.49342789797330188772406,NS,cytidine 5'-triphosphate synthase 2
9970,ENSMUSG00000047821,Trim16, 0.1649126060, 5.000894567, 2.02639338018470,0.154587077168577502472857077,0.49348283055658337392657,NS,tripartite motif-containing 16
5199,ENSMUSG00000028807,Zbtb8a, 0.5739201709,-0.584916372, 2.02558723316857,0.154669125062519119406800883,0.49356912469863845061013,NS,zinc finger and BTB domain containing 8a
7122,ENSMUSG00000034108,Ccs,-0.1814519861, 3.805810369, 2.02513780898181,0.154714887931287986555517477,0.49356912469863845061013,NS,copper chaperone for superoxide dismutase
8970,ENSMUSG00000041193,Pla2g5,-0.5337878579, 1.083632405, 2.02509818477483,0.154718923425208904065542015,0.49356912469863845061013,NS,phospholipase A2, group V
10049,ENSMUSG00000048429,Timm29,-0.1529787282, 6.495385727, 2.02476184803616,0.154753182166359526394927570,0.49356912469863845061013,NS,translocase of inner mitochondrial membrane 29
7985,ENSMUSG00000037649,H2-DMa, 0.3096624865, 2.282685654, 2.02385953626066,0.154845132780619537671285002,0.49364058049711989628605,NS,histocompatibility 2, class II, locus DMa
11310,ENSMUSG00000060487,Samd5,-0.3811435937, 0.986996063, 2.02386765298484,0.154844305364763817900453091,0.49364058049711989628605,NS,sterile alpha motif domain containing 5
12345,ENSMUSG00000075010,AW112010, 0.3128979558, 1.777896153, 2.02334579975127,0.154897513099961053884001672,0.49369669869040122556214,NS,expressed sequence AW112010
4688,ENSMUSG00000027634,Ndrg3, 0.1502879283, 5.001453678, 2.02205563823041,0.155029146008166252013182884,0.49400533259975937250275,NS,N-myc downstream regulated gene 3
11082,ENSMUSG00000057982,Zfp809, 0.3245326486, 1.754585083, 2.02120625045048,0.155115876850277695231383746,0.49417077822408933540643,NS,zinc finger protein 809
9986,ENSMUSG00000047976,Kcna1, 0.5405105961, 0.870551982, 2.02046728822256,0.155191376957083321252994779,0.49419443422194325732377,NS,potassium voltage-gated channel, shaker-related subfamily, member 1
14077,ENSMUSG00000116305,Lncppara, 0.5711207767,-0.586150931, 2.02045212406038,0.155192926723120822041224187,0.49419443422194325732377,NS,long noncoding RNA near Ppara
2110,ENSMUSG00000020817,Rabep1,-0.1452227892, 5.932831716, 2.01964727066873,0.155275207352851107867053315,0.49423471829172072045111,NS,rabaptin, RAB GTPase binding effector protein 1
7540,ENSMUSG00000035835,Plppr3, 0.5280118304, 0.349664885, 2.01986977948296,0.155252455196174005136455776,0.49423471829172072045111,NS,phospholipid phosphatase related 3
8098,ENSMUSG00000038047,Haus6,-0.2035199377, 3.124361790, 2.01864206837617,0.155378039318205041219300711,0.49445116479740836012979,NS,HAUS augmin-like complex, subunit 6
726,ENSMUSG00000006005,Tpr,-0.1548682420, 7.108355060, 2.01821606650593,0.155421642534460446860578031,0.49447907606884816678061,NS,translocated promoter region, nuclear basket protein
1346,ENSMUSG00000017176,Nt5c3b, 0.2171586411, 2.838426391, 2.01749214998308,0.155495770525019921803888678,0.49449327024488864967822,NS,5'-nucleotidase, cytosolic IIIB
4567,ENSMUSG00000027340,Slc23a2, 0.1796261220, 4.240032820, 2.01771920962868,0.155472515630740271141974063,0.49449327024488864967822,NS,solute carrier family 23 (nucleobase transporters), member 2
2278,ENSMUSG00000021217,Tshz3,-0.3661282395, 0.952516500, 2.01560247345596,0.155689459849947142711101833,0.49493644598196123718381,NS,teashirt zinc finger family member 3
3152,ENSMUSG00000023882,Zfp54, 0.4919471796,-0.166363203, 2.01520122731592,0.155730622294400350424936619,0.49493644598196123718381,NS,zinc finger protein 54
5179,ENSMUSG00000028766,Alpl, 0.3350389800, 2.581158271, 2.01511253348791,0.155739722752988224430126252,0.49493644598196123718381,NS,alkaline phosphatase, liver/bone/kidney
9980,ENSMUSG00000047888,Tnrc6b,-0.1719189404, 5.698580440, 2.01413097986039,0.155840475708394904374998191,0.49514579076910786303856,NS,trinucleotide repeat containing 6b
2115,ENSMUSG00000020827,Mink1, 0.1549034867, 5.275716541, 2.01336513519026,0.155919138320810779507752386,0.49517406881481651481636,NS,misshapen-like kinase 1 (zebrafish)
11014,ENSMUSG00000057265,Bbof1,-0.3422573131, 1.647520095, 2.01362727785146,0.155892207647176150864254396,0.49517406881481651481636,NS,basal body orientation factor 1
2619,ENSMUSG00000022037,Clu, 0.2163895383, 5.192050406, 2.01302146891192,0.155954452155337319751993164,0.49517544236125443646301,NS,clusterin
2093,ENSMUSG00000020783,Ncbp3,-0.2011212509, 3.477743168, 2.01251777676252,0.156006226051214641481479362,0.49522906641839065100541,NS,nuclear cap binding subunit 3
3464,ENSMUSG00000024639,Gnaq, 0.1933117505, 3.952476440, 2.00857118449286,0.156412567841685251623928821,0.49623780493122965351560,NS,guanine nucleotide binding protein, alpha q polypeptide
5441,ENSMUSG00000029312,Klhl8,-0.1714099936, 4.845948346, 2.00870432477606,0.156398840116224790985910431,0.49623780493122965351560,NS,kelch-like 8
10718,ENSMUSG00000054280,Prr14l,-0.2227766851, 2.967867000, 2.00811175670778,0.156459948679715243891052978,0.49623780493122965351560,NS,proline rich 14-like
11516,ENSMUSG00000062762,Ei24,-0.1537967408, 5.807719599, 2.00807420761804,0.156463821842222017277634905,0.49623780493122965351560,NS,etoposide induced 2.4 mRNA
3944,ENSMUSG00000025862,Stag2,-0.1499219846, 6.100435358, 2.00646919383819,0.156629479787607689411643719,0.49631966407698191456888,NS,stromal antigen 2
4842,ENSMUSG00000028019,Pdgfc, 0.4149843202, 0.837748449, 2.00705775179734,0.156568709951909967870165019,0.49631966407698191456888,NS,platelet-derived growth factor, C polypeptide
5564,ENSMUSG00000029587,Zfp12,-0.1861551472, 3.471415912, 2.00737484033858,0.156535981003816937473516191,0.49631966407698191456888,NS,zinc finger protein 12
9415,ENSMUSG00000043445,Pgp,-0.1835954202, 6.728343632, 2.00665765100202,0.156610018276403611947600325,0.49631966407698191456888,NS,phosphoglycolate phosphatase
2102,ENSMUSG00000020802,Ube2o, 0.1587397515, 5.821724837, 2.00191871921496,0.157100231553260083483536391,0.49659204790248950844855,NS,ubiquitin-conjugating enzyme E2O
3286,ENSMUSG00000024188,Luc7l,-0.1598593944, 4.574135198, 2.00275694808148,0.157013395140432970853439087,0.49659204790248950844855,NS,Luc7-like
3897,ENSMUSG00000025732,Mcrip2,-0.1988215620, 5.083368145, 2.00480910762335,0.156801031610049379505511524,0.49659204790248950844855,NS,MAPK regulated corepressor interacting protein 2
5025,ENSMUSG00000028431,Elp1,-0.1573322833, 5.426532762, 2.00410414433187,0.156873946465256514093411511,0.49659204790248950844855,NS,elongator complex protein 1
8760,ENSMUSG00000040345,Arhgap9, 0.5795315673, 0.067437845, 2.00518036253943,0.156762647932026016883710895,0.49659204790248950844855,NS,Rho GTPase activating protein 9
12659,ENSMUSG00000083282,Ctsf,-0.1734382850, 4.977939183, 2.00209528445644,0.157081935720321225202766868,0.49659204790248950844855,NS,cathepsin F
12687,ENSMUSG00000084384,Gm12251,-0.4791104227, 0.147555244, 2.00415699309236,0.156868478944478140224561002,0.49659204790248950844855,NS,predicted gene 12251
12727,ENSMUSG00000085175,Gm11423, 0.6960833062,-0.885071825, 2.00211384742060,0.157080012351676567838865139,0.49659204790248950844855,NS,predicted gene 11423
13061,ENSMUSG00000090996,Gm20458, 0.2449062502, 3.628724935, 2.00210323118661,0.157081112330674149690779018,0.49659204790248950844855,NS,predicted gene 20458
13086,ENSMUSG00000091537,Tma7,-0.1458197402, 6.392941646, 2.00335578719286,0.156951391744233309522016384,0.49659204790248950844855,NS,translational machinery associated 7
13490,ENSMUSG00000100599,1700120C14Rik,-0.2581201943, 2.825015302, 2.00361432233967,0.156924631790811258680307105,0.49659204790248950844855,NS,RIKEN cDNA 1700120C14 gene
7737,ENSMUSG00000036693,Nop14,-0.1640717240, 4.981042242, 2.00156004493299,0.157137405130392010521589441,0.49659897667654612218868,NS,NOP14 nucleolar protein
4908,ENSMUSG00000028141,Oaz3, 0.3956523279, 0.891704089, 2.00081892665631,0.157214247493917935738494407,0.49663427685617866913503,NS,ornithine decarboxylase antizyme 3
9981,ENSMUSG00000047907,Tshz2, 0.1904455178, 3.754708099, 2.00077750756802,0.157218543265121635243986020,0.49663427685617866913503,NS,teashirt zinc finger family member 2
1369,ENSMUSG00000017446,C1qtnf1, 0.3092699883, 2.629812855, 1.99930020013686,0.157371849154929799308177962,0.49678691807947150671509,NS,C1q and tumor necrosis factor related protein 1
6151,ENSMUSG00000031253,Srpx2, 0.3234319224, 1.451034606, 1.99948387002981,0.157352779773914375205379201,0.49678691807947150671509,NS,sushi-repeat-containing protein, X-linked 2
14067,ENSMUSG00000116056,Gm4544,-0.3806085070, 2.163444858, 1.99944245690418,0.157357079229457241797973666,0.49678691807947150671509,NS,predicted gene 4544
3079,ENSMUSG00000023074,Mospd1,-0.1499937094, 6.276220696, 1.99759632417945,0.157548878024374977568911049,0.49701419387422823836786,NS,motile sperm domain containing 1
7315,ENSMUSG00000034810,Scn7a, 0.2644867727, 3.173850626, 1.99779440079025,0.157528286685033935832223051,0.49701419387422823836786,NS,sodium channel, voltage-gated, type VII, alpha
13890,ENSMUSG00000110537,Gm4316, 0.3843410748, 0.772015954, 1.99761635870704,0.157546795167095493583886423,0.49701419387422823836786,NS,predicted gene 4316
3467,ENSMUSG00000024644,Cndp2, 0.1643914786, 4.469315383, 1.99715859407482,0.157594393743377719774301227,0.49704732583447902571905,NS,CNDP dipeptidase 2 (metallopeptidase M20 family)
2675,ENSMUSG00000022180,Slc7a8,-0.2299892452, 3.471310553, 1.99574409962086,0.157741576886316847705415967,0.49740102742739977781383,NS,solute carrier family 7 (cationic amino acid transporter, y+ system), member 8
12689,ENSMUSG00000084771,A230072E10Rik, 0.3271174324, 1.349525069, 1.99451774550957,0.157869309882938763101023483,0.49769325407466108446286,NS,RIKEN cDNA A230072E10 gene
229,ENSMUSG00000001761,Smo, 0.2368032998, 2.719993973, 1.99294037407481,0.158033776679928239516925714,0.49781612408938935576685,NS,smoothened, frizzled class receptor
1074,ENSMUSG00000013076,Amotl1, 0.1888539986, 9.002552244, 1.99246269234271,0.158083621259155204796797989,0.49781612408938935576685,NS,angiomotin-like 1
3377,ENSMUSG00000024413,Npc1,-0.2207821647, 5.679451353, 1.99327385450156,0.157998989647236132149998866,0.49781612408938935576685,NS,NPC intracellular cholesterol transporter 1
4528,ENSMUSG00000027254,Map1a, 0.2031724195, 4.607542488, 1.99298154619388,0.158029481336268262658961703,0.49781612408938935576685,NS,microtubule-associated protein 1 A
8005,ENSMUSG00000037731,Themis2, 0.4373536047, 0.718749480, 1.99264938250011,0.158064138602808990086145968,0.49781612408938935576685,NS,thymocyte selection associated family member 2
203,ENSMUSG00000001542,Ell2, 0.1521108116, 4.638859938, 1.99153672529903,0.158180293932901366860122039,0.49801008043279393344704,NS,elongation factor for RNA polymerase II 2
7597,ENSMUSG00000036086,Zranb3,-0.1817498987, 3.596741539, 1.99050926148046,0.158287641777546950194732744,0.49823755269934733025394,NS,zinc finger, RAN-binding domain containing 3
3458,ENSMUSG00000024613,Tcof1,-0.1559480814, 5.146556645, 1.98612847415743,0.158746270766870700708039976,0.49846539699325292938070,NS,treacle ribosome biogenesis factor 1
4391,ENSMUSG00000026887,Mrrf, 0.1748921848, 3.993549904, 1.98810995829187,0.158538640196278640681626371,0.49846539699325292938070,NS,mitochondrial ribosome recycling factor
5640,ENSMUSG00000029771,Irf5, 0.3147318694, 1.613065598, 1.98895327948394,0.158450366221233346353258753,0.49846539699325292938070,NS,interferon regulatory factor 5
6204,ENSMUSG00000031388,Naa10,-0.1727405307, 4.515908738, 1.98659258736192,0.158697610751042522680975821,0.49846539699325292938070,NS,N(alpha)-acetyltransferase 10, NatA catalytic subunit
7114,ENSMUSG00000034064,Poglut1, 0.1935728774, 3.412111575, 1.98627640859821,0.158730758715845798878518735,0.49846539699325292938070,NS,protein O-glucosyltransferase 1
8095,ENSMUSG00000038039,Gcc2,-0.1521822373, 5.053719216, 1.98740847387441,0.158612110152807017637854869,0.49846539699325292938070,NS,GRIP and coiled-coil domain containing 2
8256,ENSMUSG00000038520,Tbc1d17,-0.1588703880, 6.183745856, 1.98749356619145,0.158603195946260655535553497,0.49846539699325292938070,NS,TBC1 domain family, member 17
8980,ENSMUSG00000041231,Ublcp1,-0.1686795191, 4.111945029, 1.98635772912472,0.158722232375011512717222217,0.49846539699325292938070,NS,ubiquitin-like domain containing CTD phosphatase 1
10943,ENSMUSG00000056579,Tug1,-0.1617002437, 4.574832285, 1.98694880795142,0.158660274265389450443208830,0.49846539699325292938070,NS,taurine upregulated gene 1
11590,ENSMUSG00000063535,Zfp773, 0.4714053245, 0.035545875, 1.98665011321757,0.158691580626821121535741099,0.49846539699325292938070,NS,zinc finger protein 773
11805,ENSMUSG00000067825,Pex26,-0.2628631828, 2.524532226, 1.98684566719664,0.158671083710860305604484211,0.49846539699325292938070,NS,peroxisomal biogenesis factor 26
10515,ENSMUSG00000052392,Acot4, 0.5164062337, 0.312807113, 1.98563508989266,0.158798018331766377375657839,0.49851761792077736723527,NS,acyl-CoA thioesterase 4
9367,ENSMUSG00000043059,Zfp513,-0.2163793524, 3.025730146, 1.98457798742700,0.158908954930844781294752011,0.49875558792798424523340,NS,zinc finger protein 513
5959,ENSMUSG00000030725,Lipt2,-0.3060666174, 2.119782430, 1.98373582979037,0.158997397481864283230734713,0.49883547971248309860215,NS,lipoyl(octanoyl) transferase 2 (putative)
11702,ENSMUSG00000066148,Prpf4,-0.1457566762, 4.975854613, 1.98361742737278,0.159009836476799726323605455,0.49883547971248309860215,NS,pre-mRNA processing factor 4
13591,ENSMUSG00000103436,Gm36995, 0.3118845947, 2.058700552, 1.98277681850788,0.159098180122001470193637829,0.49883547971248309860215,NS,predicted gene, 36995
13626,ENSMUSG00000104453,Gm37829,-0.1476273143, 5.601852925, 1.98266339037554,0.159110105109757926644675763,0.49883547971248309860215,NS,predicted gene, 37829
13813,ENSMUSG00000108806,Gm44729,-0.1819525105, 4.018679756, 1.98277773468185,0.159098083806446521926147852,0.49883547971248309860215,NS,predicted gene 44729
13277,ENSMUSG00000097184,4632428C04Rik, 0.4594915203, 0.743455803, 1.98218039370934,0.159160895168498073282137284,0.49888453694237111513132,NS,RIKEN cDNA 4632428C04 gene
5366,ENSMUSG00000029135,Fosl2, 0.2361049817, 3.863927191, 1.98136664772822,0.159246507291733646605180752,0.49904269702283682308419,NS,fos-like antigen 2
283,ENSMUSG00000002076,Hsf2bp, 0.8450887427,-0.736338936, 1.98050627910065,0.159337081486227466475824599,0.49921633387298286477218,NS,heat shock transcription factor 2 binding protein
1375,ENSMUSG00000017548,Suz12, 0.1634457731, 4.327462982, 1.97980908339891,0.159410520884259582219399931,0.49922606540325364932187,NS,SUZ12 polycomb repressive complex 2 subunit
10783,ENSMUSG00000054874,Pcnx3,-0.1871480865, 4.463718987, 1.97997164212719,0.159393394248608794017130208,0.49922606540325364932187,NS,pecanex homolog 3
311,ENSMUSG00000002307,Daxx,-0.1695905640, 4.263649465, 1.97702471211289,0.159704198355879206649987623,0.49926465533143826736051,NS,Fas death domain-associated protein
2561,ENSMUSG00000021910,Nisch, 0.1485999224, 6.635422776, 1.97722468107671,0.159683086400506601965076925,0.49926465533143826736051,NS,nischarin
5506,ENSMUSG00000029462,Vps29, 0.1789391485, 4.067630131, 1.97768068519477,0.159634955123030164436670475,0.49926465533143826736051,NS,VPS29 retromer complex component
7033,ENSMUSG00000033712,Ccar2,-0.1586212068, 4.531404032, 1.97832611800059,0.159566857867610906174249408,0.49926465533143826736051,NS,cell cycle activator and apoptosis regulator 2
9650,ENSMUSG00000045302,Preb,-0.1430765158, 5.787817345, 1.97772207103953,0.159630587661036216218235495,0.49926465533143826736051,NS,prolactin regulatory element binding
9822,ENSMUSG00000046747,Gm9812, 0.4213614262, 0.422110738, 1.97821827683634,0.159578233492442017604773241,0.49926465533143826736051,NS,predicted gene 9812
13322,ENSMUSG00000097403,9230116N13Rik, 0.6165245969,-0.659697077, 1.97732303380515,0.159672703863127679602129660,0.49926465533143826736051,NS,RIKEN cDNA 9230116N13 gene
13625,ENSMUSG00000104443,4932442E05Rik, 0.3905289211, 0.948950197, 1.97838169700611,0.159560995476996980713124685,0.49926465533143826736051,NS,RIKEN cDNA 4932442E05 gene
9180,ENSMUSG00000042167,Tent2, 0.2175633301, 3.051522934, 1.97657060115465,0.159752153454077949756850785,0.49930461700442324568527,NS,terminal nucleotidyltransferase 2
2150,ENSMUSG00000020895,Tmem107,-0.4507359092, 0.350443217, 1.97576184039186,0.159837600955697545224154510,0.49946171762427521434446,NS,transmembrane protein 107
2964,ENSMUSG00000022811,Zfp148,-0.1540669776, 4.567472255, 1.97476248113170,0.159943257552739914739703408,0.49959469709201964615630,NS,zinc finger protein 148
9489,ENSMUSG00000044134,Pheta1,-0.2189919415, 3.089643677, 1.97469360576180,0.159950542285378222162606221,0.49959469709201964615630,NS,PH domain containing endocytic trafficking adaptor 1
12674,ENSMUSG00000083773,Gm13394,-0.2521990847,10.419002126, 1.97419629329958,0.160003152687756333705237921,0.49964908833158577783351,NS,predicted gene 13394
9772,ENSMUSG00000046387,Pcdhb17,-0.5310963862, 0.180613014, 1.97346644436699,0.160080398686116620599051430,0.49978036941898212885960,NS,protocadherin beta 17
13186,ENSMUSG00000095325,Zfp870, 0.2284445426, 3.137282664, 1.97260228458870,0.160171914854870783839757564,0.49995613528578403128577,NS,zinc finger protein 870
